384,151
383,150
382,150
381,150
380,149
379,149
378,148
377,148
376,148
375,147
374,147
373,147
372,146
371,146
370,145
369,145
368,145
367,144
366,144
365,144
364,143
363,143
362,142
361,142
360,142
359,141
358,141
357,141
356,140
355,140
354,139
353,139
352,139
351,138
350,138
349,138
348,137
347,137
346,136
345,136
344,136
343,135
342,135
341,134
340,134
339,134
338,133
337,133
336,133
335,132
334,132
333,131
332,131
331,131
330,130
329,130
328,130
327,129
326,129
325,128
324,128
323,128
322,127
321,127
320,127
319,126
318,126
317,125
316,125
315,125
314,124
313,124
312,123
311,123
310,123
309,122
308,122
307,122
306,121
305,121
304,120
303,120
302,120
301,119
300,119
299,119
298,118
297,118
296,117
295,117
294,117
293,116
292,116
291,116
290,115
289,115
288,114
287,114
286,114
285,113
284,113
283,113
282,112
281,112
280,111
279,111
278,111
277,110
276,110
275,109
274,109
273,109
272,108
271,108
270,108
269,107
268,107
267,106
266,106
265,106
264,105
263,105
262,105
261,104
260,104
259,103
258,103
257,103
256,102
255,102
254,102
253,101
252,101
251,100
250,100
249,99
248,99
247,98
246,98
247,98
248,98
249,98
250,99
251,99
252,99
253,99
254,99
255,99
256,99
257,100
258,100
259,100
260,100
261,100
262,100
263,100
264,101
265,101
266,101
267,101
268,101
269,101
270,101
271,101
272,101
273,101
274,101
275,101
276,101
277,101
278,101
279,101
280,101
281,101
282,101
283,101
284,101
285,101
286,101
287,101
288,101
289,101
290,101
291,101
292,101
293,101
294,101
295,101
296,101
297,101
298,101
299,101
300,101
301,101
302,101
303,101
304,101
305,101
306,101
307,101
308,101
309,101
310,101
311,101
312,101
313,101
314,101
315,101
316,101
317,101
318,101
319,101
320,101
321,101
322,101
323,101
324,101
325,101
326,101
327,101
328,101
329,101
330,101
331,101
332,101
333,101
334,101
335,101
336,101
337,101
338,101
339,101
340,101
341,101
342,101
343,101
344,101
345,101
346,101
347,101
348,101
349,101
350,101
351,101
352,101
353,101
354,101
355,101
356,101
357,101
358,101
359,101
360,101
361,101
362,101
363,101
364,101
365,101
366,101
367,101
368,102
369,102
370,102
371,102
372,102
373,102
374,102
375,102
376,102
377,102
378,103
379,103
380,103
381,104
382,104
383,104
384,105
385,105
386,105
387,106
388,106
389,106
390,107
391,107
392,107
393,108
394,108
395,108
396,109
397,109
398,109
399,110
400,110
401,110
402,111
403,111
404,111
405,112
406,112
407,112
408,113
409,113
410,113
411,114
412,114
413,114
414,115
415,115
416,115
417,116
418,116
419,116
420,117
421,117
422,117
423,118
424,118
425,118
426,119
427,119
428,119
429,120
430,120
431,120
432,121
433,121
434,121
435,122
436,122
437,122
438,123
439,123
440,123
441,124
442,124
443,124
444,125
445,125
446,125
447,126
448,126
449,126
450,127
451,127
452,127
453,128
454,128
455,128
456,129
457,129
458,129
459,130
460,130
461,130
462,131
463,131
464,131
465,132
466,132
467,132
468,133
469,133
470,133
471,134
472,134
473,134
474,135
475,135
476,135
477,136
478,136
479,136
480,137
481,137
482,137
483,138
484,138
485,138
486,139
487,139
488,139
489,140
490,140
491,140
492,141
493,141
494,141
495,142
496,142
497,142
498,143
499,143
500,143
501,144
502,144
501,143
500,143
499,142
498,142
497,141
498,141
499,142
500,142
499,141
498,141
497,140
496,140
495,139
496,139
497,140
498,140
499,140
500,141
501,141
500,140
499,140
498,139
497,139
496,138
497,138
498,139
499,139
498,138
497,138
496,137
495,137
494,136
495,136
496,137
497,137
496,136
495,136
494,135
493,135
492,134
493,134
494,135
495,135
496,135
497,136
498,136
497,135
496,135
495,134
494,134
493,133
494,133
495,134
496,134
495,133
494,133
493,132
492,132
491,131
492,131
493,132
494,132
495,132
496,133
497,133
496,132
495,132
494,131
493,131
492,130
493,130
494,131
495,131
494,130
493,130
492,129
491,129
490,128
491,128
492,129
493,129
494,129
495,130
496,130
495,129
494,129
493,128
492,128
491,127
492,127
493,128
494,128
493,127
492,127
491,126
490,126
489,125
490,125
491,126
492,126
493,126
494,127
495,127
494,126
493,126
492,125
491,125
490,124
491,124
492,125
493,125
492,124
491,124
490,123
489,123
488,122
489,122
490,123
491,123
492,123
493,124
494,124
493,123
492,123
491,122
490,122
489,121
490,121
491,122
492,122
491,121
490,121
489,120
488,120
487,119
488,119
489,120
490,120
491,120
492,121
493,121
492,120
491,120
490,119
489,119
488,118
489,118
490,119
491,119
490,118
489,118
488,117
487,117
486,116
487,116
488,117
489,117
490,117
491,118
492,118
491,117
490,117
489,116
488,116
487,115
488,115
489,116
490,116
489,115
488,115
487,114
486,114
485,113
486,113
487,114
488,114
489,114
490,115
491,115
490,114
489,114
488,113
487,113
486,112
487,112
488,113
489,113
488,112
487,112
486,111
485,111
484,110
485,110
486,111
487,111
488,111
489,112
490,112
489,111
488,111
487,110
486,110
485,109
486,109
487,110
488,110
487,109
486,109
485,108
484,108
483,107
484,107
485,108
486,108
487,108
488,109
489,109
488,108
487,108
486,107
485,107
484,106
485,106
486,107
487,107
486,106
485,106
484,105
483,105
482,104
483,104
484,105
485,105
486,105
487,106
488,106
487,105
486,105
485,104
484,104
483,103
484,103
485,104
486,104
487,104
488,105
489,105
488,104
487,104
486,103
485,103
484,102
485,102
486,103
487,103
486,102
485,102
484,101
483,101
482,100
483,100
484,101
485,101
486,101
487,102
488,102
487,101
486,101
485,100
484,100
483,99
484,99
485,100
486,100
485,99
484,99
483,98
482,98
481,97
482,97
483,98
484,98
485,98
486,99
487,99
486,98
485,98
484,97
483,97
482,96
483,96
484,97
485,97
486,97
487,98
488,98
487,97
486,97
485,96
484,96
483,95
484,95
485,96
486,96
485,95
484,95
483,94
482,94
481,93
482,93
483,94
484,94
485,94
486,95
487,95
486,94
485,94
484,93
483,93
482,92
483,92
484,93
485,93
484,92
483,92
482,91
481,91
480,90
481,90
482,91
483,91
484,91
485,92
486,92
485,91
484,91
483,90
482,90
481,89
482,89
483,90
484,90
485,90
486,91
487,91
486,90
485,90
484,89
483,89
482,88
483,88
484,89
485,89
484,88
483,88
482,87
481,87
480,86
481,86
482,87
483,87
484,87
485,88
486,88
485,87
484,87
483,86
482,86
481,85
482,85
483,86
484,86
485,86
486,87
487,87
486,86
485,86
484,85
483,85
482,84
483,84
484,85
485,85
484,84
483,84
482,83
481,83
480,82
481,82
482,83
483,83
484,83
485,84
486,84
485,83
484,83
483,82
482,82
481,81
482,81
483,82
484,82
485,82
486,83
487,83
486,82
485,82
484,81
483,81
482,80
483,80
484,81
485,81
484,80
483,80
482,79
481,79
480,78
481,78
482,79
483,79
484,79
485,80
486,80
485,79
484,79
483,78
482,78
481,77
482,77
483,78
484,78
485,78
486,79
487,79
486,78
485,78
484,77
483,77
482,76
483,76
484,77
485,77
484,76
483,76
482,75
481,75
480,74
481,74
482,75
483,75
484,75
485,76
486,76
485,75
484,75
483,74
482,74
481,73
482,73
483,74
484,74
485,74
486,75
487,75
486,74
485,74
484,73
483,73
482,72
483,72
484,73
485,73
484,72
483,72
482,71
481,71
480,70
481,70
482,71
483,71
484,71
485,72
486,72
485,71
484,71
483,70
482,70
481,69
482,69
483,70
484,70
485,70
486,71
487,71
486,70
485,70
484,69
483,69
482,68
483,68
484,69
485,69
486,69
487,70
488,70
487,69
486,69
485,68
484,68
483,67
484,67
485,68
486,68
485,67
484,67
483,66
482,66
481,65
482,65
483,66
484,66
485,66
486,67
487,67
486,66
485,66
484,65
483,65
482,64
483,64
484,65
485,65
486,65
487,66
488,66
487,65
486,65
485,64
484,64
483,63
484,63
485,64
486,64
485,63
484,63
483,62
482,62
481,61
482,61
483,62
484,62
485,62
486,63
487,63
486,62
485,62
484,61
483,61
482,60
483,60
484,61
485,61
486,61
487,62
488,62
487,61
486,61
485,60
484,60
483,59
484,59
485,60
486,60
487,60
488,61
489,61
488,60
487,60
486,59
485,59
484,58
485,58
486,59
487,59
486,58
485,58
484,57
483,57
482,56
483,56
484,57
485,57
486,57
487,58
488,58
487,57
486,57
485,56
484,56
483,55
484,55
485,56
486,56
487,56
488,57
489,57
488,56
487,56
486,55
485,55
484,54
485,54
486,55
487,55
488,55
489,56
490,56
489,55
488,55
487,54
486,54
485,53
486,53
487,54
488,54
489,54
490,55
491,55
490,54
489,54
488,53
487,53
486,52
487,52
488,53
489,53
488,52
487,52
486,51
485,51
484,50
485,50
486,51
487,51
488,51
489,52
490,52
489,51
488,51
487,50
486,50
485,49
486,49
487,50
488,50
489,50
490,51
491,51
490,50
489,50
488,49
487,49
486,48
487,48
488,49
489,49
490,49
491,50
492,50
491,49
490,49
489,48
488,48
487,47
488,47
489,48
490,48
491,48
492,49
493,49
492,48
491,48
490,47
489,47
488,46
489,46
490,47
491,47
490,46
489,46
488,45
487,45
486,44
487,44
488,45
489,45
490,45
491,46
492,46
491,45
490,45
489,44
488,44
487,43
488,43
489,44
490,44
491,44
492,45
493,45
492,44
491,44
490,43
489,43
488,42
489,42
490,43
491,43
492,43
493,44
494,44
493,43
492,43
491,42
490,42
489,41
490,41
491,42
492,42
493,42
494,43
495,43
494,42
493,42
492,41
491,41
490,40
491,40
492,41
493,41
494,41
495,42
496,42
495,41
494,41
493,40
492,40
491,39
492,39
493,40
494,40
493,39
492,39
491,38
490,38
489,37
490,37
491,38
492,38
493,38
494,39
495,39
494,38
493,38
492,37
491,37
490,36
491,36
492,37
493,37
494,37
495,38
496,38
495,37
494,37
493,36
492,36
491,35
492,35
493,36
494,36
495,36
496,37
497,37
496,36
495,36
494,35
493,35
492,34
493,34
494,35
495,35
496,35
497,36
498,36
497,35
496,35
495,34
494,34
493,33
494,33
495,34
496,34
497,34
498,35
499,35
498,34
497,34
496,33
495,33
494,32
495,32
496,33
497,33
498,33
499,34
500,34
499,33
498,33
497,32
496,32
495,31
496,31
497,32
498,32
497,31
496,31
495,30
494,30
493,29
494,29
495,30
496,30
497,30
498,31
499,31
498,30
497,30
496,29
495,29
494,28
495,28
496,29
497,29
498,29
499,30
500,30
499,29
498,28
497,27
496,26
495,25
496,25
497,26
498,26
499,26
500,27
501,27
500,27
499,26
498,26
497,25
496,25
497,26
498,26
499,27
500,28
501,29
502,29
503,30
503,29
504,28
504,27
504,26
505,25
505,24
506,24
507,25
508,25
507,24
506,24
505,23
504,23
503,22
504,22
505,23
506,23
505,22
504,21
503,21
502,20
503,20
504,21
505,21
504,20
503,20
502,19
501,19
500,18
501,18
502,19
503,19
504,19
505,20
506,20
505,19
504,18
503,17
503,16
502,15
501,14
502,14
503,15
504,15
505,15
506,16
507,16
508,16
509,17
510,17
509,16
508,15
507,14
506,13
505,12
506,12
507,13
508,13
509,13
510,14
511,14
510,13
509,12
508,11
507,10
506,9
507,9
508,10
509,10
510,10
511,11
512,11
513,11
514,12
515,12
514,11
513,10
512,9
511,8
510,7
511,7
512,8
513,8
514,8
515,9
516,9
515,8
514,7
513,6
512,5
511,4
512,4
513,5
514,5
515,5
516,6
517,6
516,5
515,4
514,3
513,2
512,1
513,1
514,2
515,2
516,2
517,3
518,3
519,3
520,4
521,4
520,3
519,2
519,1
518,0
517,-1
518,-1
519,0
520,0
521,0
522,1
523,1
522,0
521,0
520,-1
519,-1
518,-2
519,-2
520,-1
521,-1
522,0
523,0
